date,geo,campaign,channel,impressions,clicks,cost,ctr,cpc
2024-02-28,NY,Search | Nonbrand,paid_search,19649,782,199.58,0.039798,0.2552
2024-02-29,NY,Search | Nonbrand,paid_search,22006,1001,166.48,0.045488,0.1663
2024-03-01,NY,Search | Nonbrand,paid_search,21748,711,132.74,0.032693,0.1867
2024-03-02,NY,Search | Nonbrand,paid_search,15020,924,161.52,0.061518,0.1748
2024-03-03,NY,Search | Nonbrand,paid_search,14827,917,135.14,0.061847,0.1474
2024-02-26,NY,Shopping | Instruments,shopping,19389,482,103.65,0.024859,0.215
2024-02-27,NY,Shopping | Instruments,shopping,15668,696,131.46,0.044422,0.1889
2024-02-28,NY,Shopping | Instruments,shopping,14171,467,136.08,0.032955,0.2914
2024-02-29,NY,Shopping | Instruments,shopping,15457,512,134.21,0.033124,0.2621
2024-03-01,NY,Shopping | Instruments,shopping,18304,560,98.41,0.030594,0.1757
2024-03-02,NY,Shopping | Instruments,shopping,18659,582,107.39,0.031191,0.1845
2024-03-03,NY,Shopping | Instruments,shopping,16292,664,137.97,0.040756,0.2078
2024-03-04,CA,Search | Brand,paid_search,29585,2488,180.23,0.084097,0.0724
2024-03-05,CA,Search | Brand,paid_search,30801,2295,151.18,0.074511,0.0659
2024-03-06,CA,Search | Brand,paid_search,30626,2150,175.96,0.070202,0.0818
2024-03-07,CA,Search | Brand,paid_search,21589,2048,146.03,0.094863,0.0713
2024-03-08,CA,Search | Brand,paid_search,24334,2110,164.14,0.08671,0.0778
2024-03-09,CA,Search | Brand,paid_search,30306,2670,117.58,0.088101,0.044
2024-03-10,CA,Search | Brand,paid_search,19908,1991,150.35,0.10001,0.0755
2024-03-04,CA,Search | Nonbrand,paid_search,28819,1113,214.41,0.03862,0.1926
2024-03-05,CA,Search | Nonbrand,paid_search,26963,1143,209.86,0.042391,0.1836
2024-03-06,CA,Search | Nonbrand,paid_search,24329,1182,247.43,0.048584,0.2093
2024-03-07,CA,Search | Nonbrand,paid_search,22610,1218,235.55,0.05387,0.1934
2024-03-08,CA,Search | Nonbrand,paid_search,25392,1064,197.61,0.041903,0.1857
2024-03-09,CA,Search | Nonbrand,paid_search,24049,1295,203.84,0.053848,0.1574
2024-03-10,CA,Search | Nonbrand,paid_search,23139,1039,198.89,0.044903,0.1914
2024-03-04,CA,Shopping | Instruments,shopping,23992,743,140.23,0.030969,0.1887
2024-03-05,CA,Shopping | Instruments,shopping,27238,805,164.35,0.029554,0.2042
2024-03-06,CA,Shopping | Instruments,shopping,27238,841,197.32,0.030876,0.2346
2024-03-07,CA,Shopping | Instruments,shopping,22611,653,143.04,0.02888,0.2191
2024-03-08,CA,Shopping | Instruments,shopping,20441,595,154.18,0.029108,0.2591
2024-03-09,CA,Shopping | Instruments,shopping,18748,798,201.35,0.042565,0.2523
2024-03-10,CA,Shopping | Instruments,shopping,22364,616,170.47,0.027544,0.2767
2024-03-04,TX,Search | Brand,paid_search,14789,1450,89.91,0.098046,0.062
2024-03-05,TX,Search | Brand,paid_search,20774,1547,126.84,0.074468,0.082
2024-03-06,TX,Search | Brand,paid_search,21186,1480,93.34,0.069857,0.0631
2024-03-07,TX,Search | Brand,paid_search,18953,1673,117.17,0.088271,0.07
2024-03-08,TX,Search | Brand,paid_search,18084,1476,92.75,0.081619,0.0628
2024-03-09,TX,Search | Brand,paid_search,21319,1995,117.67,0.093578,0.059
2024-03-10,TX,Search | Brand,paid_search,15581,1333,120.29,0.085553,0.0902
2024-03-04,TX,Search | Nonbrand,paid_search,19291,897,152.18,0.046498,0.1697
2024-03-05,TX,Search | Nonbrand,paid_search,23207,978,187.69,0.042142,0.1919
2024-03-06,TX,Search | Nonbrand,paid_search,19833,734,184.55,0.037009,0.2514
2024-03-07,TX,Search | Nonbrand,paid_search,18427,924,207.39,0.050144,0.2245
2024-03-08,TX,Search | Nonbrand,paid_search,20233,844,158.74,0.041714,0.1881
2024-03-09,TX,Search | Nonbrand,paid_search,23834,674,167.21,0.028279,0.2481
2024-03-10,TX,Search | Nonbrand,paid_search,20942,926,195.85,0.044217,0.2115
2024-03-04,TX,Shopping | Instruments,shopping,21742,701,217.58,0.032242,0.3104
2024-03-05,TX,Shopping | Instruments,shopping,28165,752,212.29,0.0267,0.2823
2024-03-06,TX,Shopping | Instruments,shopping,20936,678,166.63,0.032384,0.2458
2024-03-07,TX,Shopping | Instruments,shopping,27058,879,154.91,0.032486,0.1762
2024-03-08,TX,Shopping | Instruments,shopping,23459,754,153.14,0.032141,0.2031
2024-03-09,TX,Shopping | Instruments,shopping,26310,800,149.9,0.030407,0.1874
2024-03-10,TX,Shopping | Instruments,shopping,20874,967,159.08,0.046326,0.1645
2024-03-04,FL,Search | Brand,paid_search,18013,1549,89.83,0.085993,0.058
2024-03-05,FL,Search | Brand,paid_search,17402,1211,85.98,0.06959,0.071
2024-03-06,FL,Search | Brand,paid_search,12404,1520,102.58,0.122541,0.0675
2024-03-07,FL,Search | Brand,paid_search,14303,1300,76.44,0.09089,0.0588
2024-03-08,FL,Search | Brand,paid_search,14732,1338,75.89,0.090823,0.0567
2024-03-09,FL,Search | Brand,paid_search,15636,1258,87.51,0.080455,0.0696
2024-03-10,FL,Search | Brand,paid_search,15043,1556,105.47,0.103437,0.0678
2024-03-04,FL,Search | Nonbrand,paid_search,18781,847,137.32,0.045099,0.1621
2024-03-05,FL,Search | Nonbrand,paid_search,18007,851,177.83,0.047259,0.209
2024-03-06,FL,Search | Nonbrand,paid_search,19332,743,173.44,0.038434,0.2334
2024-03-07,FL,Search | Nonbrand,paid_search,17777,776,131.22,0.043652,0.1691
2024-03-08,FL,Search | Nonbrand,paid_search,19445,762,153.24,0.039187,0.2011
2024-03-09,FL,Search | Nonbrand,paid_search,15013,586,157.92,0.039033,0.2695
2024-03-10,FL,Search | Nonbrand,paid_search,15207,590,131.68,0.038798,0.2232
2024-03-04,FL,Shopping | Instruments,shopping,18609,685,117.7,0.03681,0.1718
2024-03-05,FL,Shopping | Instruments,shopping,20078,587,140.25,0.029236,0.2389
2024-03-06,FL,Shopping | Instruments,shopping,20655,620,147.2,0.030017,0.2374
2024-03-07,FL,Shopping | Instruments,shopping,16742,756,117.81,0.045156,0.1558
2024-03-08,FL,Shopping | Instruments,shopping,18832,551,148.37,0.029259,0.2693
2024-03-09,FL,Shopping | Instruments,shopping,16507,492,125.01,0.029806,0.2541
2024-03-10,FL,Shopping | Instruments,shopping,20303,677,152.11,0.033345,0.2247
2024-03-04,NY,Search | Brand,paid_search,18386,1409,72.63,0.076634,0.0515
2024-03-05,NY,Search | Brand,paid_search,16884,1367,98.76,0.080964,0.0722
2024-03-06,NY,Search | Brand,paid_search,14027,1343,91.47,0.095744,0.0681
2024-03-07,NY,Search | Brand,paid_search,17860,1245,101.24,0.069709,0.0813
2024-03-08,NY,Search | Brand,paid_search,14156,1144,96.47,0.080814,0.0843
2024-03-09,NY,Search | Brand,paid_search,16935,1278,101.15,0.075465,0.0792
2024-03-10,NY,Search | Brand,paid_search,14037,1089,89.54,0.077581,0.0822
2024-03-04,NY,Search | Nonbrand,paid_search,19316,909,153.91,0.047059,0.1693
2024-03-05,NY,Search | Nonbrand,paid_search,26268,1122,157.19,0.042714,0.1401
2024-03-06,NY,Search | Nonbrand,paid_search,20505,792,216.48,0.038625,0.2733
2024-03-07,NY,Search | Nonbrand,paid_search,24724,1167,215.73,0.047201,0.1849
2024-03-08,NY,Search | Nonbrand,paid_search,25029,908,158.51,0.036278,0.1746
2024-03-09,NY,Search | Nonbrand,paid_search,20470,1122,219.88,0.054812,0.196
2024-03-10,NY,Search | Nonbrand,paid_search,18587,966,210.44,0.051972,0.2178
2024-03-04,NY,Shopping | Instruments,shopping,18945,585,139.38,0.030879,0.2383
2024-03-05,NY,Shopping | Instruments,shopping,15995,457,109.66,0.028571,0.24
2024-03-06,NY,Shopping | Instruments,shopping,19314,574,149.62,0.029719,0.2607
2024-03-07,NY,Shopping | Instruments,shopping,16817,564,138.19,0.033537,0.245
2024-03-08,NY,Shopping | Instruments,shopping,18384,601,114.9,0.032691,0.1912
2024-03-09,NY,Shopping | Instruments,shopping,17292,707,150.2,0.040886,0.2125
2024-03-10,NY,Shopping | Instruments,shopping,19983,632,110.5,0.031627,0.1748
2024-03-11,CA,Search | Brand,paid_search,27688,2364,124.19,0.08538,0.0525
2024-03-12,CA,Search | Brand,paid_search,20087,2120,125.29,0.105541,0.0591
2024-03-13,CA,Search | Brand,paid_search,25461,2030,157.05,0.07973,0.0774
2024-03-14,CA,Search | Brand,paid_search,23441,2263,157.77,0.09654,0.0697
2024-03-15,CA,Search | Brand,paid_search,23064,2119,177.7,0.091875,0.0839
2024-03-16,CA,Search | Brand,paid_search,22420,1632,122.83,0.072792,0.0753
2024-03-17,CA,Search | Brand,paid_search,27306,1843,118.06,0.067494,0.0641
2024-03-11,CA,Search | Nonbrand,paid_search,21069,993,198.8,0.047131,0.2002
2024-03-12,CA,Search | Nonbrand,paid_search,20246,845,218.17,0.041737,0.2582
2024-03-13,CA,Search | Nonbrand,paid_search,24564,1196,189.84,0.048689,0.1587
2024-03-14,CA,Search | Nonbrand,paid_search,22167,1059,212.88,0.047774,0.201
2024-03-15,CA,Search | Nonbrand,paid_search,20594,1206,202.41,0.058561,0.1678
2024-03-16,CA,Search | Nonbrand,paid_search,28963,1222,201.51,0.042192,0.1649
2024-03-17,CA,Search | Nonbrand,paid_search,29433,1083,212.91,0.036795,0.1966
2024-03-11,CA,Shopping | Instruments,shopping,19189,821,201.27,0.042785,0.2451
2024-03-12,CA,Shopping | Instruments,shopping,23435,734,194.68,0.031321,0.2652
2024-03-13,CA,Shopping | Instruments,shopping,27395,770,139.85,0.028107,0.1816
2024-03-14,CA,Shopping | Instruments,shopping,27388,743,202.95,0.027129,0.2731
2024-03-15,CA,Shopping | Instruments,shopping,27440,936,196.2,0.034111,0.2096
2024-03-16,CA,Shopping | Instruments,shopping,23730,948,147.9,0.039949,0.156
2024-03-17,CA,Shopping | Instruments,shopping,25917,1011,173.52,0.039009,0.1716
2024-03-11,TX,Search | Brand,paid_search,19485,1783,102.52,0.091506,0.0575
2024-03-12,TX,Search | Brand,paid_search,20013,1484,123.12,0.074152,0.083
2024-03-13,TX,Search | Brand,paid_search,19704,1593,109.18,0.080847,0.0685
2024-03-14,TX,Search | Brand,paid_search,18437,1505,110.62,0.081629,0.0735
2024-03-15,TX,Search | Brand,paid_search,19256,1259,101.66,0.065382,0.0807
2024-03-16,TX,Search | Brand,paid_search,15383,1267,90.75,0.082364,0.0716
2024-03-17,TX,Search | Brand,paid_search,17609,1723,115.5,0.097848,0.067
2024-03-11,TX,Search | Nonbrand,paid_search,23546,1091,238.53,0.046335,0.2186
2024-03-12,TX,Search | Nonbrand,paid_search,25279,977,224.44,0.038649,0.2297
2024-03-13,TX,Search | Nonbrand,paid_search,26359,1107,188.2,0.041997,0.17
2024-03-14,TX,Search | Nonbrand,paid_search,19515,1053,177.68,0.053958,0.1687
2024-03-15,TX,Search | Nonbrand,paid_search,23747,828,230.97,0.034868,0.2789
2024-03-16,TX,Search | Nonbrand,paid_search,25830,1054,184.13,0.040805,0.1747
2024-03-17,TX,Search | Nonbrand,paid_search,18768,740,158.24,0.039429,0.2138
2024-03-11,TX,Shopping | Instruments,shopping,16483,608,126.34,0.036886,0.2078
2024-03-12,TX,Shopping | Instruments,shopping,17854,626,134.59,0.035062,0.215
2024-03-13,TX,Shopping | Instruments,shopping,22560,544,148.13,0.024113,0.2723
2024-03-14,TX,Shopping | Instruments,shopping,16763,553,148.27,0.032989,0.2681
2024-03-15,TX,Shopping | Instruments,shopping,16986,796,146.21,0.046862,0.1837
2024-03-16,TX,Shopping | Instruments,shopping,20119,630,152.4,0.031314,0.2419
2024-03-17,TX,Shopping | Instruments,shopping,24761,763,119.85,0.030815,0.1571
2024-03-11,FL,Search | Brand,paid_search,12965,1296,77.3,0.099961,0.0596
2024-03-12,FL,Search | Brand,paid_search,14505,1395,92.77,0.096174,0.0665
2024-03-13,FL,Search | Brand,paid_search,14670,1283,72.85,0.087457,0.0568
2024-03-14,FL,Search | Brand,paid_search,18557,1395,105.87,0.075174,0.0759
2024-03-15,FL,Search | Brand,paid_search,15557,1401,91.57,0.090056,0.0654
2024-03-16,FL,Search | Brand,paid_search,18378,1402,112.22,0.076287,0.08
2024-03-17,FL,Search | Brand,paid_search,14910,1783,82.78,0.119584,0.0464
2024-03-11,FL,Search | Nonbrand,paid_search,16441,802,129.17,0.04878,0.1611
2024-03-12,FL,Search | Nonbrand,paid_search,15368,813,189.79,0.052902,0.2334
2024-03-13,FL,Search | Nonbrand,paid_search,21023,757,181.98,0.036008,0.2404
2024-03-14,FL,Search | Nonbrand,paid_search,16667,746,179.14,0.044759,0.2401
2024-03-15,FL,Search | Nonbrand,paid_search,20966,1029,135.57,0.049079,0.1317
2024-03-16,FL,Search | Nonbrand,paid_search,17801,734,148.34,0.041234,0.2021
2024-03-17,FL,Search | Nonbrand,paid_search,21260,949,149.95,0.044638,0.158
2024-03-11,FL,Shopping | Instruments,shopping,20626,656,128.45,0.031805,0.1958
2024-03-12,FL,Shopping | Instruments,shopping,17103,587,122.04,0.034321,0.2079
2024-03-13,FL,Shopping | Instruments,shopping,16568,557,108.56,0.033619,0.1949
2024-03-14,FL,Shopping | Instruments,shopping,19915,726,163.66,0.036455,0.2254
2024-03-15,FL,Shopping | Instruments,shopping,19718,534,146.03,0.027082,0.2735
2024-03-16,FL,Shopping | Instruments,shopping,20912,476,161.03,0.022762,0.3383
2024-03-17,FL,Shopping | Instruments,shopping,20949,541,147.92,0.025825,0.2734
2024-03-11,NY,Search | Brand,paid_search,22053,2106,116.23,0.095497,0.0552
2024-03-12,NY,Search | Brand,paid_search,22660,1850,105.4,0.081642,0.057
2024-03-13,NY,Search | Brand,paid_search,16372,1740,107.22,0.106279,0.0616
2024-03-14,NY,Search | Brand,paid_search,16929,1538,121.48,0.09085,0.079
2024-03-15,NY,Search | Brand,paid_search,21645,1853,126.53,0.085609,0.0683
2024-03-16,NY,Search | Brand,paid_search,19078,1753,102.25,0.091886,0.0583
2024-03-17,NY,Search | Brand,paid_search,18531,1397,117.06,0.075387,0.0838
2024-03-11,NY,Search | Nonbrand,paid_search,16278,679,173.66,0.041713,0.2558
2024-03-12,NY,Search | Nonbrand,paid_search,21407,627,154.15,0.029289,0.2458
2024-03-13,NY,Search | Nonbrand,paid_search,14392,766,125.37,0.053224,0.1637
2024-03-14,NY,Search | Nonbrand,paid_search,15884,693,128.33,0.043629,0.1852
2024-03-15,NY,Search | Nonbrand,paid_search,18571,715,177.01,0.038501,0.2476
2024-03-16,NY,Search | Nonbrand,paid_search,16102,658,174.71,0.040864,0.2655
2024-03-17,NY,Search | Nonbrand,paid_search,21081,963,130.74,0.045681,0.1358
2024-03-11,NY,Shopping | Instruments,shopping,18994,642,145.82,0.0338,0.2271
2024-03-12,NY,Shopping | Instruments,shopping,20492,777,143.41,0.037917,0.1846
2024-03-13,NY,Shopping | Instruments,shopping,26005,571,160.72,0.021957,0.2815
2024-03-14,NY,Shopping | Instruments,shopping,19650,778,139.32,0.039593,0.1791
2024-03-15,NY,Shopping | Instruments,shopping,17453,558,147.48,0.031972,0.2643
2024-03-16,NY,Shopping | Instruments,shopping,20619,515,139.66,0.024977,0.2712
2024-03-17,NY,Shopping | Instruments,shopping,20451,743,157.96,0.036331,0.2126
2024-03-18,CA,Search | Brand,paid_search,24469,2031,124.52,0.083003,0.0613
2024-03-19,CA,Search | Brand,paid_search,25100,1741,153.24,0.069363,0.088
2024-03-20,CA,Search | Brand,paid_search,27949,2443,156.52,0.087409,0.0641
2024-03-21,CA,Search | Brand,paid_search,24162,2350,156.92,0.09726,0.0668
2024-03-22,CA,Search | Brand,paid_search,28147,2420,176.73,0.085977,0.073
2024-03-23,CA,Search | Brand,paid_search,27592,1807,154.91,0.06549,0.0857
2024-03-24,CA,Search | Brand,paid_search,25503,1767,138.12,0.069286,0.0782
2024-03-18,CA,Search | Nonbrand,paid_search,24453,1363,253.59,0.05574,0.1861
2024-03-19,CA,Search | Nonbrand,paid_search,30442,1235,277.73,0.040569,0.2249
2024-03-20,CA,Search | Nonbrand,paid_search,22644,1022,188.04,0.045133,0.184
2024-03-21,CA,Search | Nonbrand,paid_search,27352,1396,247.63,0.051038,0.1774
2024-03-22,CA,Search | Nonbrand,paid_search,31662,1181,206.05,0.0373,0.1745
2024-03-23,CA,Search | Nonbrand,paid_search,30213,1320,250.33,0.04369,0.1896
2024-03-24,CA,Search | Nonbrand,paid_search,29804,1365,267.14,0.045799,0.1957
2024-03-18,CA,Shopping | Instruments,shopping,25075,698,201.99,0.027836,0.2894
2024-03-19,CA,Shopping | Instruments,shopping,22754,867,221.38,0.038103,0.2553
2024-03-20,CA,Shopping | Instruments,shopping,27107,732,173.79,0.027004,0.2374
2024-03-21,CA,Shopping | Instruments,shopping,24562,710,150.9,0.028906,0.2125
2024-03-22,CA,Shopping | Instruments,shopping,30558,866,185.15,0.02834,0.2138
2024-03-23,CA,Shopping | Instruments,shopping,25504,971,190.55,0.038072,0.1962
2024-03-24,CA,Shopping | Instruments,shopping,27325,828,193.02,0.030302,0.2331
2024-03-18,TX,Search | Brand,paid_search,19769,1836,108.19,0.092873,0.0589
2024-03-19,TX,Search | Brand,paid_search,17467,1858,94.12,0.106372,0.0507
2024-03-20,TX,Search | Brand,paid_search,16038,1755,115.57,0.109428,0.0659
2024-03-21,TX,Search | Brand,paid_search,19665,1473,112.31,0.074905,0.0762
2024-03-22,TX,Search | Brand,paid_search,20087,1829,110.89,0.091054,0.0606
2024-03-23,TX,Search | Brand,paid_search,20393,1317,96.38,0.064581,0.0732
2024-03-24,TX,Search | Brand,paid_search,15599,1757,110.85,0.112635,0.0631
2024-03-18,TX,Search | Nonbrand,paid_search,27501,1042,158.65,0.03789,0.1523
2024-03-19,TX,Search | Nonbrand,paid_search,21060,1060,233.52,0.050332,0.2203
2024-03-20,TX,Search | Nonbrand,paid_search,28465,1004,163.29,0.035271,0.1626
2024-03-21,TX,Search | Nonbrand,paid_search,19593,835,231.38,0.042617,0.2771
2024-03-22,TX,Search | Nonbrand,paid_search,21524,879,218.86,0.040838,0.249
2024-03-23,TX,Search | Nonbrand,paid_search,26091,994,216.61,0.038097,0.2179
2024-03-24,TX,Search | Nonbrand,paid_search,24418,877,228.11,0.035916,0.2601
2024-03-18,TX,Shopping | Instruments,shopping,25745,817,157.62,0.031734,0.1929
2024-03-19,TX,Shopping | Instruments,shopping,20524,707,190.26,0.034447,0.2691
2024-03-20,TX,Shopping | Instruments,shopping,23871,857,153.29,0.035901,0.1789
2024-03-21,TX,Shopping | Instruments,shopping,24446,842,197.6,0.034443,0.2347
2024-03-22,TX,Shopping | Instruments,shopping,19776,690,152.57,0.034891,0.2211
2024-03-23,TX,Shopping | Instruments,shopping,26575,711,208.3,0.026754,0.293
2024-03-24,TX,Shopping | Instruments,shopping,28010,640,156.78,0.022849,0.245
2024-03-18,FL,Search | Brand,paid_search,22177,1302,111.25,0.058709,0.0854
2024-03-19,FL,Search | Brand,paid_search,17940,1787,110.43,0.09961,0.0618
2024-03-20,FL,Search | Brand,paid_search,20368,1394,108.54,0.068441,0.0779
2024-03-21,FL,Search | Brand,paid_search,17393,1593,99.27,0.091589,0.0623
2024-03-22,FL,Search | Brand,paid_search,19299,1822,136.29,0.094409,0.0748
2024-03-23,FL,Search | Brand,paid_search,16822,1657,116.68,0.098502,0.0704
2024-03-24,FL,Search | Brand,paid_search,22240,1835,107.72,0.082509,0.0587
2024-03-18,FL,Search | Nonbrand,paid_search,16839,646,164.36,0.038363,0.2544
2024-03-19,FL,Search | Nonbrand,paid_search,17826,848,130.07,0.047571,0.1534
2024-03-20,FL,Search | Nonbrand,paid_search,22442,785,167.17,0.034979,0.213
2024-03-21,FL,Search | Nonbrand,paid_search,16175,792,125.05,0.048964,0.1579
2024-03-22,FL,Search | Nonbrand,paid_search,17325,722,159.15,0.041674,0.2204
2024-03-23,FL,Search | Nonbrand,paid_search,15031,804,154.55,0.053489,0.1922
2024-03-24,FL,Search | Nonbrand,paid_search,17801,825,161.22,0.046346,0.1954
2024-03-18,FL,Shopping | Instruments,shopping,20395,513,151.03,0.025153,0.2944
2024-03-19,FL,Shopping | Instruments,shopping,14937,486,117.98,0.032537,0.2428
2024-03-20,FL,Shopping | Instruments,shopping,18333,617,121.88,0.033655,0.1975
2024-03-21,FL,Shopping | Instruments,shopping,18659,420,117.17,0.022509,0.279
2024-03-22,FL,Shopping | Instruments,shopping,13974,494,110.78,0.035351,0.2243
2024-03-23,FL,Shopping | Instruments,shopping,14548,643,122.52,0.044199,0.1905
2024-03-24,FL,Shopping | Instruments,shopping,21152,449,137.02,0.021227,0.3052
2024-03-18,NY,Search | Brand,paid_search,20428,1683,116.93,0.082387,0.0695
2024-03-19,NY,Search | Brand,paid_search,22147,1726,111.22,0.077934,0.0644
2024-03-20,NY,Search | Brand,paid_search,15073,1618,87.52,0.107344,0.0541
2024-03-21,NY,Search | Brand,paid_search,21163,1755,116.38,0.082928,0.0663
2024-03-22,NY,Search | Brand,paid_search,18002,1677,87.3,0.093156,0.0521
2024-03-23,NY,Search | Brand,paid_search,15406,2026,127.6,0.131507,0.063
2024-03-24,NY,Search | Brand,paid_search,21574,1702,129.05,0.078891,0.0758
2024-03-18,NY,Search | Nonbrand,paid_search,17033,735,145.42,0.043152,0.1978
2024-03-19,NY,Search | Nonbrand,paid_search,17921,615,126.01,0.034317,0.2049
2024-03-20,NY,Search | Nonbrand,paid_search,21166,748,172.39,0.03534,0.2305
2024-03-21,NY,Search | Nonbrand,paid_search,16795,820,162.93,0.048824,0.1987
2024-03-22,NY,Search | Nonbrand,paid_search,16670,771,129.24,0.046251,0.1676
2024-03-23,NY,Search | Nonbrand,paid_search,15074,826,176.79,0.054796,0.214
2024-03-24,NY,Search | Nonbrand,paid_search,21309,816,170.54,0.038294,0.209
2024-03-18,NY,Shopping | Instruments,shopping,21193,749,190.35,0.035342,0.2541
2024-03-19,NY,Shopping | Instruments,shopping,24398,571,134.12,0.023404,0.2349
2024-03-20,NY,Shopping | Instruments,shopping,19711,744,152.26,0.037745,0.2047
2024-03-21,NY,Shopping | Instruments,shopping,23440,729,141.84,0.031101,0.1946
2024-03-22,NY,Shopping | Instruments,shopping,17665,560,137.62,0.031701,0.2458
2024-03-23,NY,Shopping | Instruments,shopping,16890,726,173.39,0.042984,0.2388
