week_start,geo,campaign_name,adset_name,impressions,clicks,amount_spent
2025-06-30,PN,Retargeting | Abandoned Search,Abandoned Search,29378,833,334.91
2025-06-30,PN,Remarketing | Site Visitors,Site Visitors,23774,551,256.75
2025-06-30,NE,Retargeting | Abandoned Search,Abandoned Search,22674,626,258.48
2025-06-30,NE,Remarketing | Site Visitors,Site Visitors,18235,426,196.94
2025-07-07,CO,Retargeting | Abandoned Search,Abandoned Search,43070,1243,491.0
2025-07-07,CO,Remarketing | Site Visitors,Site Visitors,35007,808,378.07
2025-07-07,UT,Retargeting | Abandoned Search,Abandoned Search,28113,830,320.49
2025-07-07,UT,Remarketing | Site Visitors,Site Visitors,25469,644,275.07
2025-07-07,CA,Retargeting | Abandoned Search,Abandoned Search,36703,1024,418.42
2025-07-07,CA,Remarketing | Site Visitors,Site Visitors,28731,710,310.29
2025-07-07,PN,Retargeting | Abandoned Search,Abandoned Search,23367,661,266.39
2025-07-07,PN,Remarketing | Site Visitors,Site Visitors,21704,530,234.41
2025-07-07,NE,Retargeting | Abandoned Search,Abandoned Search,18917,523,215.65
2025-07-07,NE,Remarketing | Site Visitors,Site Visitors,16083,407,173.69
2025-07-14,CO,Retargeting | Abandoned Search,Abandoned Search,48629,1352,554.37
2025-07-14,CO,Remarketing | Site Visitors,Site Visitors,38110,882,411.59
2025-07-14,UT,Retargeting | Abandoned Search,Abandoned Search,31202,838,355.71
2025-07-14,UT,Remarketing | Site Visitors,Site Visitors,22286,560,240.69
2025-07-14,CA,Retargeting | Abandoned Search,Abandoned Search,32992,882,376.11
2025-07-14,CA,Remarketing | Site Visitors,Site Visitors,27811,649,300.36
2025-07-14,PN,Retargeting | Abandoned Search,Abandoned Search,30442,893,347.03
2025-07-14,PN,Remarketing | Site Visitors,Site Visitors,22036,551,237.99
2025-07-14,NE,Retargeting | Abandoned Search,Abandoned Search,21910,608,249.77
2025-07-14,NE,Remarketing | Site Visitors,Site Visitors,18165,460,196.19
2025-07-21,CO,Retargeting | Abandoned Search,Abandoned Search,34512,973,393.44
2025-07-21,CO,Remarketing | Site Visitors,Site Visitors,32593,810,352.0
2025-07-21,UT,Retargeting | Abandoned Search,Abandoned Search,30620,818,349.07
2025-07-21,UT,Remarketing | Site Visitors,Site Visitors,29093,695,314.21
2025-07-21,CA,Retargeting | Abandoned Search,Abandoned Search,34734,1009,395.97
2025-07-21,CA,Remarketing | Site Visitors,Site Visitors,27373,679,295.63
2025-07-21,PN,Retargeting | Abandoned Search,Abandoned Search,25531,711,291.05
2025-07-21,PN,Remarketing | Site Visitors,Site Visitors,20895,520,225.67
2025-07-21,NE,Retargeting | Abandoned Search,Abandoned Search,19148,564,218.28
2025-07-21,NE,Remarketing | Site Visitors,Site Visitors,18752,463,202.52
2025-07-28,CO,Retargeting | Abandoned Search,Abandoned Search,37786,1070,430.76
2025-07-28,CO,Remarketing | Site Visitors,Site Visitors,33301,793,359.65
2025-07-28,UT,Retargeting | Abandoned Search,Abandoned Search,29336,774,334.43
2025-07-28,UT,Remarketing | Site Visitors,Site Visitors,25401,618,274.33
2025-07-28,CA,Retargeting | Abandoned Search,Abandoned Search,31158,861,355.2
2025-07-28,CA,Remarketing | Site Visitors,Site Visitors,29811,756,321.95
2025-07-28,PN,Retargeting | Abandoned Search,Abandoned Search,26271,700,299.49
2025-07-28,PN,Remarketing | Site Visitors,Site Visitors,19405,473,209.57
2025-07-28,NE,Retargeting | Abandoned Search,Abandoned Search,21575,627,245.95
2025-07-28,NE,Remarketing | Site Visitors,Site Visitors,16348,374,176.56
2025-08-04,CO,Retargeting | Abandoned Search,Abandoned Search,37742,1063,430.26
2025-08-04,CO,Remarketing | Site Visitors,Site Visitors,30819,704,332.85
2025-08-04,UT,Retargeting | Abandoned Search,Abandoned Search,30249,896,344.84
2025-08-04,UT,Remarketing | Site Visitors,Site Visitors,24490,553,264.5
2025-08-04,CA,Retargeting | Abandoned Search,Abandoned Search,37143,1095,423.43
2025-08-04,CA,Remarketing | Site Visitors,Site Visitors,31568,750,340.94
2025-08-04,PN,Retargeting | Abandoned Search,Abandoned Search,24859,728,283.39
2025-08-04,PN,Remarketing | Site Visitors,Site Visitors,21971,509,237.29
2025-08-04,NE,Retargeting | Abandoned Search,Abandoned Search,22771,603,259.59
2025-08-04,NE,Remarketing | Site Visitors,Site Visitors,17128,409,184.99
2025-08-11,CO,Retargeting | Abandoned Search,Abandoned Search,36844,1062,420.02
2025-08-11,CO,Remarketing | Site Visitors,Site Visitors,33275,802,359.37
2025-08-11,UT,Retargeting | Abandoned Search,Abandoned Search,30485,846,347.53
2025-08-11,UT,Remarketing | Site Visitors,Site Visitors,23689,541,255.84
2025-08-11,CA,Retargeting | Abandoned Search,Abandoned Search,35799,1032,408.11
2025-08-11,CA,Remarketing | Site Visitors,Site Visitors,27787,632,300.1
2025-08-11,PN,Retargeting | Abandoned Search,Abandoned Search,24159,685,275.41
2025-08-11,PN,Remarketing | Site Visitors,Site Visitors,22839,528,246.66
2025-08-11,NE,Retargeting | Abandoned Search,Abandoned Search,26206,768,298.75
2025-08-11,NE,Remarketing | Site Visitors,Site Visitors,20504,501,221.45
2025-08-18,CO,Retargeting | Abandoned Search,Abandoned Search,38916,1119,443.64
2025-08-18,CO,Remarketing | Site Visitors,Site Visitors,30591,744,330.38
2025-08-18,UT,Retargeting | Abandoned Search,Abandoned Search,27943,741,318.55
2025-08-18,UT,Remarketing | Site Visitors,Site Visitors,25251,635,272.71
2025-08-18,CA,Retargeting | Abandoned Search,Abandoned Search,35884,1063,409.07
2025-08-18,CA,Remarketing | Site Visitors,Site Visitors,28395,667,306.67
2025-08-18,PN,Retargeting | Abandoned Search,Abandoned Search,22856,611,260.56
2025-08-18,PN,Remarketing | Site Visitors,Site Visitors,17962,412,193.99
2025-08-18,NE,Retargeting | Abandoned Search,Abandoned Search,23190,633,264.37
2025-08-18,NE,Remarketing | Site Visitors,Site Visitors,17306,434,186.9
2025-08-25,CO,Retargeting | Abandoned Search,Abandoned Search,37316,1077,425.41
2025-08-25,CO,Remarketing | Site Visitors,Site Visitors,27017,653,291.78
2025-08-25,UT,Retargeting | Abandoned Search,Abandoned Search,28093,826,320.26
2025-08-25,UT,Remarketing | Site Visitors,Site Visitors,22154,532,239.26
2025-08-25,CA,Retargeting | Abandoned Search,Abandoned Search,36396,1000,414.91
2025-08-25,CA,Remarketing | Site Visitors,Site Visitors,28367,695,306.36
2025-08-25,PN,Retargeting | Abandoned Search,Abandoned Search,25923,763,295.52
2025-08-25,PN,Remarketing | Site Visitors,Site Visitors,19857,451,214.46
2025-08-25,NE,Retargeting | Abandoned Search,Abandoned Search,18608,519,212.13
2025-08-25,NE,Remarketing | Site Visitors,Site Visitors,16110,394,173.99
2025-09-01,CO,Retargeting | Abandoned Search,Abandoned Search,38063,1041,433.92
2025-09-01,CO,Remarketing | Site Visitors,Site Visitors,28304,667,305.68
2025-09-01,UT,Retargeting | Abandoned Search,Abandoned Search,26252,696,299.28
2025-09-01,UT,Remarketing | Site Visitors,Site Visitors,22797,553,246.21
2025-09-01,CA,Retargeting | Abandoned Search,Abandoned Search,36824,982,419.8
2025-09-01,CA,Remarketing | Site Visitors,Site Visitors,31929,800,344.83
2025-09-01,PN,Retargeting | Abandoned Search,Abandoned Search,30665,846,349.58
2025-09-01,PN,Remarketing | Site Visitors,Site Visitors,23276,570,251.38
2025-09-01,NE,Retargeting | Abandoned Search,Abandoned Search,20465,591,233.31
2025-09-01,NE,Remarketing | Site Visitors,Site Visitors,16383,412,176.94
2025-09-08,CO,Retargeting | Abandoned Search,Abandoned Search,37852,1114,431.51
2025-09-08,CO,Remarketing | Site Visitors,Site Visitors,32501,793,351.01
2025-09-08,UT,Retargeting | Abandoned Search,Abandoned Search,35075,953,399.85
2025-09-08,UT,Remarketing | Site Visitors,Site Visitors,27113,613,292.82
2025-09-08,CA,Retargeting | Abandoned Search,Abandoned Search,32817,933,374.12
2025-09-08,CA,Remarketing | Site Visitors,Site Visitors,24565,588,265.31
2025-09-08,PN,Retargeting | Abandoned Search,Abandoned Search,25590,759,291.73
2025-09-08,PN,Remarketing | Site Visitors,Site Visitors,21423,513,231.36
2025-09-08,NE,Retargeting | Abandoned Search,Abandoned Search,21681,582,247.17
2025-09-08,NE,Remarketing | Site Visitors,Site Visitors,16692,380,180.27
2025-09-15,CO,Retargeting | Abandoned Search,Abandoned Search,32360,953,368.9
2025-09-15,CO,Remarketing | Site Visitors,Site Visitors,31436,723,339.51
2025-09-15,UT,Retargeting | Abandoned Search,Abandoned Search,33369,916,380.4
2025-09-15,UT,Remarketing | Site Visitors,Site Visitors,27525,693,297.27
2025-09-15,CA,Retargeting | Abandoned Search,Abandoned Search,34843,1000,397.21
2025-09-15,CA,Remarketing | Site Visitors,Site Visitors,31008,711,334.89
2025-09-15,PN,Retargeting | Abandoned Search,Abandoned Search,25733,699,293.36
2025-09-15,PN,Remarketing | Site Visitors,Site Visitors,24219,561,261.56
2025-09-15,NE,Retargeting | Abandoned Search,Abandoned Search,21906,640,249.73
2025-09-15,NE,Remarketing | Site Visitors,Site Visitors,20162,482,217.75
2025-09-22,CO,Retargeting | Abandoned Search,Abandoned Search,35072,1015,399.82
2025-09-22,CO,Remarketing | Site Visitors,Site Visitors,33125,797,357.75
2025-09-22,UT,Retargeting | Abandoned Search,Abandoned Search,25396,717,289.52
2025-09-22,UT,Remarketing | Site Visitors,Site Visitors,23378,541,252.48
2025-09-22,CA,Retargeting | Abandoned Search,Abandoned Search,32158,895,366.6
2025-09-22,CA,Remarketing | Site Visitors,Site Visitors,23081,571,249.28
2025-09-22,PN,Retargeting | Abandoned Search,Abandoned Search,22306,637,254.29
2025-09-22,PN,Remarketing | Site Visitors,Site Visitors,22265,552,240.46
2025-09-22,NE,Retargeting | Abandoned Search,Abandoned Search,19174,519,218.58
2025-09-22,NE,Remarketing | Site Visitors,Site Visitors,17021,399,183.82
2025-09-29,CO,Retargeting | Abandoned Search,Abandoned Search,37241,1092,424.55
2025-09-29,CO,Remarketing | Site Visitors,Site Visitors,29894,735,322.85
2025-09-29,UT,Retargeting | Abandoned Search,Abandoned Search,35676,1025,406.71
2025-09-29,UT,Remarketing | Site Visitors,Site Visitors,29445,721,318.01
2025-09-29,CA,Retargeting | Abandoned Search,Abandoned Search,30876,814,351.98
2025-09-29,CA,Remarketing | Site Visitors,Site Visitors,25524,583,275.66
2025-09-29,PN,Retargeting | Abandoned Search,Abandoned Search,26327,751,300.13
2025-09-29,PN,Remarketing | Site Visitors,Site Visitors,22981,549,248.19
2025-09-29,NE,Retargeting | Abandoned Search,Abandoned Search,22157,599,252.59
2025-09-29,NE,Remarketing | Site Visitors,Site Visitors,18140,433,195.91
2025-10-06,CO,Retargeting | Abandoned Search,Abandoned Search,42551,1179,485.08
2025-10-06,CO,Remarketing | Site Visitors,Site Visitors,36155,876,390.48
2025-10-06,UT,Retargeting | Abandoned Search,Abandoned Search,30714,861,350.14
2025-10-06,UT,Remarketing | Site Visitors,Site Visitors,26967,643,291.24
2025-10-06,CA,Retargeting | Abandoned Search,Abandoned Search,41430,1190,472.3
2025-10-06,CA,Remarketing | Site Visitors,Site Visitors,34745,878,375.24
2025-10-06,PN,Retargeting | Abandoned Search,Abandoned Search,26901,780,306.67
2025-10-06,PN,Remarketing | Site Visitors,Site Visitors,24695,621,266.7
2025-10-06,NE,Retargeting | Abandoned Search,Abandoned Search,23309,680,265.72
2025-10-06,NE,Remarketing | Site Visitors,Site Visitors,19181,452,207.15
2025-10-13,CO,Retargeting | Abandoned Search,Abandoned Search,33687,921,384.03
2025-10-13,CO,Remarketing | Site Visitors,Site Visitors,28433,663,307.08
2025-10-13,UT,Retargeting | Abandoned Search,Abandoned Search,27413,753,312.5
2025-10-13,UT,Remarketing | Site Visitors,Site Visitors,25277,591,272.99
2025-10-13,CA,Retargeting | Abandoned Search,Abandoned Search,35569,1054,405.49
2025-10-13,CA,Remarketing | Site Visitors,Site Visitors,32568,735,351.73
2025-10-13,PN,Retargeting | Abandoned Search,Abandoned Search,28070,763,320.0
2025-10-13,PN,Remarketing | Site Visitors,Site Visitors,23826,554,257.32
2025-10-13,NE,Retargeting | Abandoned Search,Abandoned Search,22197,599,253.05
2025-10-13,NE,Remarketing | Site Visitors,Site Visitors,19595,456,211.63
2025-10-20,CO,Retargeting | Abandoned Search,Abandoned Search,47393,1346,540.28
2025-10-20,CO,Remarketing | Site Visitors,Site Visitors,40482,952,437.21
2025-10-20,UT,Retargeting | Abandoned Search,Abandoned Search,37444,1010,426.86
2025-10-20,UT,Remarketing | Site Visitors,Site Visitors,28153,715,304.05
2025-10-20,CA,Retargeting | Abandoned Search,Abandoned Search,34638,952,394.88
2025-10-20,CA,Remarketing | Site Visitors,Site Visitors,31855,794,344.03
2025-10-20,PN,Retargeting | Abandoned Search,Abandoned Search,28469,759,324.55
2025-10-20,PN,Remarketing | Site Visitors,Site Visitors,20092,488,216.99
2025-10-20,NE,Retargeting | Abandoned Search,Abandoned Search,24015,666,273.77
2025-10-20,NE,Remarketing | Site Visitors,Site Visitors,18816,447,203.21
2025-10-27,CO,Retargeting | Abandoned Search,Abandoned Search,41433,1217,472.34
2025-10-27,CO,Remarketing | Site Visitors,Site Visitors,39283,909,424.26
2025-10-27,UT,Retargeting | Abandoned Search,Abandoned Search,30327,877,345.73
2025-10-27,UT,Remarketing | Site Visitors,Site Visitors,27116,673,292.85
2025-10-27,CA,Retargeting | Abandoned Search,Abandoned Search,33793,945,385.24
2025-10-27,CA,Remarketing | Site Visitors,Site Visitors,24787,599,267.7
2025-10-27,PN,Retargeting | Abandoned Search,Abandoned Search,27170,801,309.74
2025-10-27,PN,Remarketing | Site Visitors,Site Visitors,23227,546,250.85
2025-10-27,NE,Retargeting | Abandoned Search,Abandoned Search,24605,696,280.49
2025-10-27,NE,Remarketing | Site Visitors,Site Visitors,19173,453,207.07
2024-01-08,UT,Retargeting | Abandoned Search,Abandoned Search,35780,985,407.9
